Date, Time[UTC], Hum_inside[RH], Temp_inside[C], Hum_outside[RH], Temp_outside[C], Abs_pressure[hpa], wind_ave[m/s], wind_gust[m/s], wind_dir, rain[mm]
2018-08-23, 08:07:13, 66, 20.8, 64, 21, 1001.8, 0, 0, 8, 0
2018-08-23, 08:08:13, 66, 20.9, 64, 21, 1001.6, 0, 0, 8, 0
2018-08-23, 08:09:13, 66, 20.8, 64, 21, 1001.8, 0, 0, 8, 0
2018-08-23, 08:10:13, 66, 20.9, 64, 21, 1001.9, 0, 0, 8, 0
2018-08-23, 08:12:13, 66, 20.9, 64, 21, 1001.9, 0, 0, 8, 0
2018-08-23, 08:13:13, 66, 20.9, 64, 21.1, 1001.8, 0, 0, 8, 0
2018-08-23, 08:14:13, 66, 20.9, 64, 21.1, 1001.7, 0, 0, 8, 0
2018-08-23, 08:15:13, 66, 20.9, 64, 21.1, 1001.9, 0, 0, 8, 0
2018-08-23, 08:17:13, 66, 20.9, 65, 21.1, 1001.9, 0, 0, 8, 0
2018-08-23, 08:18:13, 66, 20.9, 65, 21.1, 1001.9, 0, 0, 8, 0
2018-08-23, 08:19:13, 66, 20.9, 65, 21.1, 1002, 0, 0, 8, 0
2018-08-23, 08:20:13, 66, 20.9, 65, 21.1, 1001.8, 0, 0, 8, 0
2018-08-23, 08:22:13, 66, 20.9, 65, 21.2, 1001.7, 0, 0, 8, 0
2018-08-23, 08:23:13, 65, 21, 65, 21.2, 1001.8, 0, 0, 8, 0
2018-08-23, 08:24:13, 65, 21, 65, 21.2, 1001.8, 0, 0, 8, 0
2018-08-23, 08:25:13, 65, 21, 65, 21.2, 1001.7, 0, 0, 8, 0
2018-08-23, 08:27:13, 65, 21, 65, 21.2, 1001.8, 0, 0, 8, 0
2018-08-23, 08:28:13, 65, 21, 65, 21.2, 1001.8, 0, 0, 8, 0
2018-08-23, 08:29:13, 65, 21, 65, 21.2, 1001.9, 0, 0, 8, 0
2018-08-23, 08:30:13, 65, 21, 65, 21.2, 1001.8, 0, 0, 8, 0
2018-08-23, 08:32:13, 66, 21, 65, 21.2, 1002, 0, 0, 8, 0
2018-08-23, 08:33:13, 66, 21, 65, 21.2, 1001.5, 0, 0, 8, 0
2018-08-23, 08:34:13, 66, 21.1, 65, 21.2, 1001.8, 0, 0, 8, 0
2018-08-23, 08:35:13, 66, 21.1, 65, 21.2, 1001.6, 0, 0, 8, 0
2018-08-23, 11:20:25, 64, 22.1, 65, 22.1, 1000.6, 0, 0, 8, 0
2018-08-23, 11:19:25, None, None, None, None, None, None, None, None, None
2018-08-23, 11:20:26, 64, 22.1, 65, 22.1, 1000.6, 0, 0, 8, 0
2018-08-23, 11:21:26, 64, 22.1, 65, 22.1, 1000.5, 0, 0, 8, 0
2018-08-23, 11:20:25, 64, 22.1, 65, 22.1, 1000.6, 0, 0, 8, 0
2018-08-23, 11:19:25, None, None, None, None, None, None, None, None, None
2018-08-23, 11:23:25, 64, 22.1, 64, 22.1, 1000.4, 0, 0, 8, 0
2018-08-23, 11:24:25, 64, 22.1, 64, 22.1, 1000.7, 0, 0, 8, 0
2018-08-30, 12:14:43, None, None, None, None, None, None, None, None, None
2018-08-30, 12:15:43, None, None, None, None, None, None, None, None, None
2018-08-30, 12:16:43, None, None, None, None, None, None, None, None, None
2018-08-30, 12:17:43, None, None, None, None, None, None, None, None, None
2018-08-30, 12:19:43, None, None, None, None, None, None, None, None, None
2018-08-30, 12:20:43, None, None, None, None, None, None, None, None, None
2018-08-30, 12:21:43, None, None, None, None, None, None, None, None, None
2018-08-30, 12:22:43, None, None, None, None, None, None, None, None, None
2018-08-30, 12:23:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:24:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:25:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:26:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:27:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:28:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:29:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:30:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:31:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:32:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:33:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:34:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:35:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:36:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:37:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:38:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:39:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:40:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:41:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:42:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:43:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:44:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:45:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:46:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:47:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:48:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:49:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:50:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:51:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:52:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:53:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:54:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:55:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:56:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:57:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:58:44, None, None, None, None, None, None, None, None, None
2018-08-30, 12:59:44, None, None, None, None, None, None, None, None, None
2018-08-30, 13:00:44, None, None, None, None, None, None, None, None, None
2018-08-30, 13:01:44, None, None, None, None, None, None, None, None, None
2018-08-30, 13:02:44, None, None, None, None, None, None, None, None, None
2018-08-30, 13:03:44, None, None, None, None, None, None, None, None, None
2018-08-30, 13:04:44, None, None, None, None, None, None, None, None, None
2018-08-30, 13:05:44, None, None, None, None, None, None, None, None, None
2018-08-30, 13:06:44, None, None, None, None, None, None, None, None, None
2018-08-30, 13:07:44, None, None, None, None, None, None, None, None, None
2018-08-31, 07:08:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:09:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:10:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:11:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:13:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:14:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:15:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:16:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:19:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:20:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:21:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:22:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:24:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:25:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:26:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:27:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:29:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:30:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:31:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:32:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:34:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:35:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:36:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:37:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:39:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:40:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:41:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:42:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:44:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:45:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:46:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:47:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:49:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:50:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:51:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:52:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:54:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:55:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:56:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:57:18, None, None, None, None, None, None, None, None, None
2018-08-31, 07:59:18, None, None, None, None, None, None, None, None, None
2018-08-31, 08:00:18, None, None, None, None, None, None, None, None, None
2018-08-31, 08:01:18, None, None, None, None, None, None, None, None, None
2018-08-31, 08:02:18, None, None, None, None, None, None, None, None, None
